family_id	chr	gene1	gene2	spacers
239	7	Os07t0130000-00	Os07t0228400-02	633
239	7	Os07t0229200-01	Os07t0546800-00	1070
240	9	Os09t0467400-03	Os09t0548600-00	707
240	9	Os09t0548600-00	Os09t0557500-01	68
240	1	Os01t0504100-01	Os01t0680200-01	1164
241	3	Os03t0203800-01	Os03t0392000-00	1554
241	3	Os03t0392000-00	Os03t0617500-01	608
241	7	Os07t0556000-01	Os07t0620800-01	547
241	9	Os09t0111100-01	Os09t0382300-00	773
241	9	Os09t0382300-00	Os09t0466100-01	563
242	3	Os03t0648400-02	Os03t0787300-01	1126
242	12	Os12t0168400-01	Os12t0619100-00	1666
242	2	Os02t0656500-01	Os02t0804500-01	1264
243	4	Os04t0101800-01	Os04t0508800-01	2051
243	2	Os02t0619600-01	Os02t0806700-01	1562
244	3	Os03t0109300-01	Os03t0697200-00	3588
244	3	Os03t0697200-00	Os03t0857900-02	1490
244	1	Os01t0588900-01	Os01t0708500-01	928
244	5	Os05t0541200-01	Os05t0591600-01	473
245	6	Os06t0102700-01	Os06t0726900-00	3406
245	2	Os02t0234300-01	Os02t0488600-01	744
245	2	Os02t0488600-01	Os02t0732200-01	1818
246	5	Os05t0482501-00	Os05t0526700-01	359
246	5	Os05t0526700-01	Os05t0584300-01	528
247	5	Os05t0437700-01	Os05t0489700-01	382
247	1	Os01t0813100-00	Os01t0859300-01	409
247	1	Os01t0859300-01	Os01t0867300-01	64
248	8	Os08t0356800-01	Os08t0395800-01	195
251	6	Os06t0169900-00	Os06t0226050-00	434
251	1	Os01t0348900-01	Os01t0355250-00	29
252	3	Os03t0179900-01	Os03t0699700-01	2919
252	3	Os03t0700700-01	Os03t0738600-01	349
253	1	Os01t0279000-01	Os01t0868200-02	3384
253	1	Os01t0868200-02	Os01t0925300-01	546
253	8	Os08t0103400-00	Os08t0535400-01	2514
253	8	Os08t0535400-01	Os08t0539100-01	33
253	11	Os11t0133800-00	Os11t0534300-01	1412
254	4	Os04t0201800-00	Os04t0460200-01	1190
254	2	Os02t0101000-01	Os02t0788800-01	4273
255	1	Os01t0342900-01	Os01t0761300-01	2167
255	3	Os03t0130100-01	Os03t0133500-01	40
255	3	Os03t0133800-01	Os03t0305000-01	1565
255	4	Os04t0674700-01	Os04t0683700-01	98
256	5	Os05t0112101-01	Os05t0426100-00	1824
256	5	Os05t0426100-00	Os05t0549000-02	975
256	6	Os06t0175500-01	Os06t0661400-01	2150
256	6	Os06t0661400-01	Os06t0699800-00	318
256	1	Os01t0694900-01	Os01t0881100-01	1614
256	2	Os02t0175700-01	Os02t0803300-01	3710
257	5	Os05t0462900-00	Os05t0466600-01	25
257	9	Os09t0433600-01	Os09t0553100-00	1013
258	8	Os08t0112300-01	Os08t0562500-01	2707
259	1	Os01t0531400-00	Os01t0611000-01	495
259	1	Os01t0611000-01	Os01t0756600-01	1192
259	3	Os03t0328501-00	Os03t0807700-01	2573
260	8	Os08t0175000-00	Os08t0442200-01	1274
260	7	Os07t0543600-00	Os07t0614000-02	566
260	3	Os03t0263600-01	Os03t0750700-01	2644
261	1	Os01t0240700-00	Os01t0244000-00	24
261	3	Os03t0111600-01	Os03t0333800-01	2021
262	3	Os03t0161200-01	Os03t0195300-01	329
262	1	Os01t0593700-01	Os01t0719300-01	988
263	5	Os05t0460475-00	Os05t0574300-00	974
263	1	Os01t0149600-01	Os01t0152300-00	29
263	1	Os01t0153300-00	Os01t0839500-00	4155
264	2	Os02t0102250-00	Os02t0722450-00	3669
264	1	Os01t0878750-00	Os01t0882900-00	40
264	4	Os04t0470801-00	Os04t0490866-00	184
266	5	Os05t0169000-01	Os05t0480200-01	1740
266	7	Os07t0186000-02	Os07t0190800-01	32
266	1	Os01t0168200-01	Os01t0913000-01	4709
267	3	Os03t0100800-01	Os03t0183900-01	821
267	3	Os03t0183900-01	Os03t0689300-01	2803
268	2	Os02t0173900-01	Os02t0730000-02	3071
268	7	Os07t0188800-01	Os07t0688800-01	2491
268	8	Os08t0424500-01	Os08t0440800-01	126
269	3	Os03t0137200-01	Os03t0207400-01	653
269	3	Os03t0207400-01	Os03t0761100-03	3217
269	3	Os03t0761100-03	Os03t0832400-01	665
269	12	Os12t0198200-00	Os12t0580900-01	1222
270	12	Os12t0151000-01	Os12t0637000-00	1907
270	3	Os03t0568900-01	Os03t0848200-01	2136
271	6	Os06t0133600-01	Os06t0219900-01	717
272	2	Os02t0126300-01	Os02t0720200-01	3400
272	3	Os03t0237600-02	Os03t0719000-01	2565
272	6	Os06t0308300-03	Os06t0611000-01	954
272	5	Os05t0409400-01	Os05t0552900-01	1125
273	11	Os11t0131600-00	Os11t0602200-01	1788
273	1	Os01t0811300-01	Os01t0927000-01	1059
274	5	Os05t0106600-02	Os05t0438800-01	1973
274	3	Os03t0718100-01	Os03t0783000-01	557
274	3	Os03t0783000-01	Os03t0836000-01	537
275	12	Os12t0162400-01	Os12t0597000-01	1537
275	2	Os02t0291400-00	Os02t0480800-00	395
275	1	Os01t0579600-01	Os01t0598200-01	131
275	1	Os01t0598200-01	Os01t0711500-00	892
276	4	Os04t0117500-00	Os04t0445000-01	1354
276	6	Os06t0250600-01	Os06t0254200-00	12
276	1	Os01t0210700-02	Os01t0648000-01	2065
276	1	Os01t0648000-01	Os01t0718700-00	586
276	1	Os01t0718700-00	Os01t0756700-01	342
277	1	Os01t0879600-00	Os01t0915000-01	297
277	1	Os01t0915000-01	Os01t0973600-02	558
277	3	Os03t0162500-01	Os03t0796600-01	3949
278	1	Os01t0159200-01	Os01t0668100-01	2663
278	5	Os05t0163300-01	Os05t0563550-00	2499
279	8	Os08t0414700-01	Os08t0445700-01	201
279	9	Os09t0376800-01	Os09t0397300-01	84
279	9	Os09t0397300-01	Os09t0427800-00	213
279	1	Os01t0730300-02	Os01t0749400-02	167
280	4	Os04t0116600-01	Os04t0457200-01	1487
280	4	Os04t0457200-01	Os04t0483500-01	241
282	5	Os05t0488800-01	Os05t0495000-00	60
282	1	Os01t0276600-01	Os01t0802000-01	2847
282	3	Os03t0324900-01	Os03t0351800-01	199
282	3	Os03t0351800-01	Os03t0812200-02	2453
283	1	Os01t0725600-01	Os01t0777800-01	477
283	1	Os01t0777800-01	Os01t0964800-01	1641
284	5	Os05t0164800-01	Os05t0198400-01	212
284	5	Os05t0198400-01	Os05t0472400-00	1493
286	11	Os11t0109000-01	Os11t0417400-01	1191
286	7	Os07t0566200-02	Os07t0646100-00	667
286	2	Os02t0224100-01	Os02t0471500-01	753
287	2	Os02t0798501-00	Os02t0800300-01	14
288	3	Os03t0276900-00	Os03t0692000-00	1992
288	1	Os01t0121800-01	Os01t0201100-01	675
288	1	Os01t0201100-01	Os01t0772500-01	3218
289	2	Os02t0180000-01	Os02t0598500-00	1950
289	2	Os02t0600033-00	Os02t0606900-01	57
290	9	Os09t0125900-01	Os09t0250800-00	128
290	9	Os09t0250800-00	Os09t0472100-01	1192
291	3	Os03t0694500-01	Os03t0823800-01	1176
291	1	Os01t0759900-01	Os01t0857500-01	807
291	8	Os08t0369000-01	Os08t0420600-01	255
292	1	Os01t0268700-00	Os01t0642600-00	1566
292	1	Os01t0642600-00	Os01t0806400-01	1373
292	8	Os08t0171800-01	Os08t0476600-00	1492
293	7	Os07t0233300-01	Os07t0608400-01	1555
293	1	Os01t0158800-00	Os01t0887700-01	4569
293	5	Os05t0163100-01	Os05t0419100-01	1335
294	12	Os12t0517100-01	Os12t0526600-01	12
295	11	Os11t0168600-01	Os11t0300700-01	668
295	4	Os04t0506100-01	Os04t0548400-01	340
295	4	Os04t0548400-01	Os04t0655400-01	970
295	5	Os05t0169600-01	Os05t0588300-01	2682
296	6	Os06t0138400-00	Os06t0503900-01	1575
296	10	Os10t0124200-00	Os10t0128300-00	21
297	7	Os07t0414700-00	Os07t0564800-01	843
297	6	Os06t0727800-00	Os06t0731900-01	45
297	1	Os01t0919600-01	Os01t0971200-01	492
298	5	Os05t0347400-01	Os05t0472000-00	861
298	2	Os02t0166800-01	Os02t0623400-00	2305
298	2	Os02t0623400-00	Os02t0811000-01	1569
299	10	Os10t0111325-00	Os10t0370750-00	723
299	10	Os10t0370750-00	Os10t0579850-00	1488
299	2	Os02t0699150-00	Os02t0716950-00	167
299	4	Os04t0441700-01	Os04t0597534-00	1336
300	3	Os03t0166200-00	Os03t0761900-01	3608
300	3	Os03t0761900-01	Os03t0803500-01	369
300	10	Os10t0413500-01	Os10t0497800-01	573
301	3	Os03t0201901-00	Os03t0243700-01	359
301	5	Os05t0304900-01	Os05t0319900-00	73
302	10	Os10t0124500-01	Os10t0391200-00	741
303	2	Os02t0272300-01	Os02t0702600-01	2075
303	5	Os05t0454200-01	Os05t0560100-01	897
303	1	Os01t0675000-01	Os01t0760300-01	742
303	1	Os01t0760300-01	Os01t0849100-01	733
304	6	Os06t0192500-02	Os06t0343100-01	858
304	3	Os03t0282700-00	Os03t0314100-01	286
305	4	Os04t0177100-00	Os04t0316200-01	461
305	4	Os04t0316200-01	Os04t0322100-01	20
305	4	Os04t0322100-01	Os04t0659300-01	2558
305	7	Os07t0534500-01	Os07t0537200-01	13
305	7	Os07t0537300-00	Os07t0538300-01	11
305	7	Os07t0538300-01	Os07t0540600-00	17
306	1	Os01t0571300-01	Os01t0625300-01	392
306	1	Os01t0625300-01	Os01t0733200-01	869
306	3	Os03t0161900-02	Os03t0224700-01	585
306	3	Os03t0224700-01	Os03t0795900-01	3364
307	8	Os08t0424100-00	Os08t0470200-02	301
308	1	Os01t0814800-01	Os01t0978100-02	1503
308	6	Os06t0149900-01	Os06t0564400-00	1735
309	3	Os03t0243100-01	Os03t0780400-01	3046
309	3	Os03t0780400-01	Os03t0820500-01	400
310	1	Os01t0128000-01	Os01t0298400-01	1354
310	1	Os01t0298400-01	Os01t0975300-02	4286
310	1	Os01t0975300-02	Os01t0977300-01	19
310	5	Os05t0132700-01	Os05t0350900-01	1140
311	2	Os02t0705400-02	Os02t0760500-01	489
311	1	Os01t0303800-01	Os01t0511100-01	513
312	3	Os03t0133875-00	Os03t0818050-00	4420
312	3	Os03t0818050-00	Os03t0823301-00	56
312	3	Os03t0823350-00	Os03t0844050-00	195
312	2	Os02t0527950-00	Os02t0756032-00	1804
313	2	Os02t0643000-01	Os02t0652550-00	55
313	2	Os02t0652550-00	Os02t0661900-02	74
313	10	Os10t0507600-01	Os10t0549100-01	326
313	4	Os04t0369000-01	Os04t0534400-01	1316
313	4	Os04t0534400-01	Os04t0554200-02	143
313	8	Os08t0155100-01	Os08t0156700-01	11
314	2	Os02t0177800-02	Os02t0562300-01	1693
314	12	Os12t0547600-02	Os12t0556200-01	49
315	2	Os02t0185633-00	Os02t0529850-00	1406
315	2	Os02t0529850-00	Os02t0570600-00	269
317	1	Os01t0276700-01	Os01t0660300-01	1643
317	11	Os11t0148500-02	Os11t0216000-01	446
317	3	Os03t0325000-00	Os03t0672300-01	1432
318	6	Os06t0314100-01	Os06t0487700-00	299
318	6	Os06t0487700-00	Os06t0681900-00	1133
319	4	Os04t0413500-01	Os04t0535600-01	1043
319	4	Os04t0535600-01	Os04t0664800-00	1142
319	2	Os02t0106100-01	Os02t0534400-01	2167
320	12	Os12t0129700-01	Os12t0131400-01	13
320	12	Os12t0131400-01	Os12t0486900-01	1153
321	3	Os03t0187600-01	Os03t0736700-01	3172
322	6	Os06t0139800-01	Os06t0559500-02	1809
323	8	Os08t0341700-01	Os08t0497300-01	888
323	2	Os02t0133200-01	Os02t0440900-00	1446
323	2	Os02t0440900-00	Os02t0721800-01	1904
324	12	Os12t0144200-00	Os12t0198700-01	340
324	12	Os12t0199000-00	Os12t0227500-00	108
324	12	Os12t0228700-00	Os12t0247700-01	88
325	2	Os02t0637700-01	Os02t0815500-01	1507
326	5	Os05t0567600-00	Os05t0579600-01	107
326	1	Os01t0635200-01	Os01t0663051-00	201
327	3	Os03t0120400-01	Os03t0156600-01	330
327	3	Os03t0156600-01	Os03t0383900-01	1956
327	1	Os01t0507700-01	Os01t0758000-00	1827
328	8	Os08t0376500-00	Os08t0476900-01	585
330	1	Os01t0271400-00	Os01t0507900-01	702
330	3	Os03t0308100-02	Os03t0344900-00	278
330	3	Os03t0344900-00	Os03t0411500-01	441
331	5	Os05t0217800-01	Os05t0221900-00	18
332	5	Os05t0132100-02	Os05t0317200-01	983
332	11	Os11t0147000-01	Os11t0169800-01	164
332	11	Os11t0169800-01	Os11t0558300-01	1273
332	1	Os01t0655800-01	Os01t0681200-02	206
332	12	Os12t0143900-01	Os12t0168700-01	164
333	3	Os03t0210200-01	Os03t0429000-01	1721
333	1	Os01t0803200-01	Os01t0915200-01	987
334	2	Os02t0247200-01	Os02t0332200-01	460
334	5	Os05t0147400-01	Os05t0556700-01	2580
334	6	Os06t0538000-01	Os06t0562600-01	130
334	6	Os06t0562600-01	Os06t0687700-01	829
335	1	Os01t0201400-01	Os01t0257100-01	450
335	1	Os01t0257100-01	Os01t0357900-01	569
335	1	Os01t0358100-01	Os01t0932950-00	3589
336	2	Os02t0455900-00	Os02t0683500-01	1547
337	11	Os11t0186500-00	Os11t0528700-01	1004
337	5	Os05t0143800-01	Os05t0500900-01	2133
337	5	Os05t0500900-01	Os05t0586200-01	753
337	1	Os01t0221100-02	Os01t0764800-01	2998
337	1	Os01t0764800-01	Os01t0785400-01	176
338	3	Os03t0124000-01	Os03t0165300-02	396
338	3	Os03t0165300-02	Os03t0680700-00	2916
338	3	Os03t0680800-02	Os03t0732100-01	433
339	7	Os07t0119400-01	Os07t0510900-01	1518
339	1	Os01t0100400-01	Os01t0816700-01	4447
339	6	Os06t0104300-01	Os06t0678800-01	2918
340	3	Os03t0183800-01	Os03t0397700-01	1779
340	2	Os02t0136900-01	Os02t0190500-01	480
340	2	Os02t0190500-01	Os02t0194600-00	44
341	7	Os07t0485000-01	Os07t0624600-01	1069
341	2	Os02t0661100-01	Os02t0753000-01	773
342	2	Os02t0229600-00	Os02t0775400-01	2969
342	6	Os06t0206700-01	Os06t0554700-01	1219
342	3	Os03t0114000-01	Os03t0773600-01	4208
343	12	Os12t0265400-00	Os12t0613850-00	1163
344	2	Os02t0572300-00	Os02t0759400-01	1525
344	3	Os03t0188200-01	Os03t0391100-00	1691
345	1	Os01t0300000-01	Os01t0660800-01	1511
345	1	Os01t0660800-01	Os01t0737600-00	659
345	4	Os04t0129200-00	Os04t0225100-01	355
346	9	Os09t0394900-01	Os09t0453300-01	414
347	6	Os06t0144900-01	Os06t0583900-01	1882
347	1	Os01t0546800-01	Os01t0837100-00	2272
348	1	Os01t0242400-01	Os01t0571800-00	1261
348	1	Os01t0571800-00	Os01t0772100-01	1603
348	3	Os03t0149000-01	Os03t0287400-01	1273
349	1	Os01t0162300-01	Os01t0603500-00	2148
350	8	Os08t0320200-02	Os08t0492000-01	945
350	6	Os06t0125500-03	Os06t0127700-01	23
351	10	Os10t0100500-01	Os10t0548300-01	1970
351	2	Os02t0665800-01	Os02t0822900-01	1396
352	12	Os12t0568500-01	Os12t0570700-01	18
353	3	Os03t0277700-01	Os03t0312300-01	326
354	6	Os06t0521000-01	Os06t0716600-00	1344
354	1	Os01t0373400-01	Os01t0527900-00	237
354	1	Os01t0527900-00	Os01t0549300-01	111
354	1	Os01t0549300-01	Os01t0873000-00	2596
355	3	Os03t0165800-01	Os03t0803000-01	3980
355	7	Os07t0194000-01	Os07t0249200-01	297
356	4	Os04t0589900-01	Os04t0683900-01	914
356	8	Os08t0118000-01	Os08t0512400-02	2161
356	2	Os02t0125200-00	Os02t0824300-01	4399
357	3	Os03t0437200-01	Os03t0610400-01	327
357	3	Os03t0610400-01	Os03t0764100-01	1129
358	4	Os04t0270100-01	Os04t0596500-02	2142
358	4	Os04t0596500-02	Os04t0677800-02	805
359	2	Os02t0539900-00	Os02t0638900-01	758
359	4	Os04t0417800-01	Os04t0529400-01	952
359	4	Os04t0529400-01	Os04t0568400-01	316
359	4	Os04t0568400-01	Os04t0678300-01	1034
360	12	Os12t0114100-01	Os12t0162100-02	354
360	11	Os11t0114600-01	Os11t0160300-01	347
360	7	Os07t0185000-01	Os07t0572800-01	1548
360	7	Os07t0572800-01	Os07t0584100-01	102
361	12	Os12t0204800-01	Os12t0209901-01	19
361	12	Os12t0209901-01	Os12t0511400-02	773
362	4	Os04t0223300-00	Os04t0434800-01	862
362	8	Os08t0522400-01	Os08t0549100-01	253
363	10	Os10t0158475-00	Os10t0168000-00	66
364	11	Os11t0579100-01	Os11t0646300-00	351
364	11	Os11t0646300-00	Os11t0653300-01	23
364	7	Os07t0141700-00	Os07t0531900-00	1523
365	2	Os02t0471300-01	Os02t0561500-00	515
367	1	Os01t0319400-01	Os01t0562600-01	713
368	1	Os01t0771000-01	Os01t0817650-00	350
368	1	Os01t0817650-00	Os01t0931600-00	1049
368	5	Os05t0311500-01	Os05t0484800-01	1131
368	5	Os05t0484800-01	Os05t0510100-01	199
369	1	Os01t0197700-01	Os01t0775400-01	3275
369	1	Os01t0775400-01	Os01t0940000-01	1455
370	1	Os01t0168800-01	Os01t0636400-01	2351
370	3	Os03t0178500-01	Os03t0388800-01	1768
370	7	Os07t0612400-01	Os07t0622700-01	93
371	5	Os05t0114400-01	Os05t0460900-00	2063
371	3	Os03t0279700-01	Os03t0820300-01	3108
372	11	Os11t0579400-01	Os11t0597400-00	97
372	11	Os11t0598500-00	Os11t0645800-00	241
372	11	Os11t0647866-00	Os11t0652100-01	18
372	11	Os11t0652100-01	Os11t0655700-00	12
373	12	Os12t0582800-01	Os12t0633600-01	346
373	5	Os05t0393800-01	Os05t0594700-01	1635
373	1	Os01t0534900-01	Os01t0950900-01	3390
375	1	Os01t0268100-01	Os01t0279400-01	94
376	3	Os03t0262000-01	Os03t0356582-01	821
376	3	Os03t0356596-01	Os03t0705300-01	1437
377	2	Os02t0673100-02	Os02t0730600-00	460
377	1	Os01t0221600-00	Os01t0737500-01	2745
377	4	Os04t0417000-01	Os04t0567200-01	1266
377	6	Os06t0268800-01	Os06t0331900-01	315
378	5	Os05t0362500-01	Os05t0421100-00	398
379	11	Os11t0291000-00	Os11t0297300-01	24
379	11	Os11t0297800-01	Os11t0673200-01	1191
379	11	Os11t0673200-01	Os11t0696400-00	108
379	4	Os04t0530700-01	Os04t0640700-01	964
380	5	Os05t0250200-00	Os05t0467400-01	1216
382	2	Os02t0539200-01	Os02t0548700-00	38
382	2	Os02t0548700-00	Os02t0738200-01	1523
382	4	Os04t0437300-01	Os04t0686000-01	2257
385	4	Os04t0420500-01	Os04t0506500-00	741
386	4	Os04t0416700-01	Os04t0685400-01	2386
386	2	Os02t0100600-01	Os02t0538700-02	2266
387	2	Os02t0157300-01	Os02t0515100-01	1561
388	3	Os03t0247900-01	Os03t0413100-01	1286
388	3	Os03t0413100-01	Os03t0598100-01	403
388	3	Os03t0598100-01	Os03t0729800-00	880
388	8	Os08t0118100-00	Os08t0533300-01	2353
389	2	Os02t0172300-00	Os02t0212100-00	381
389	2	Os02t0212100-00	Os02t0629800-01	1919
389	4	Os04t0189800-00	Os04t0522100-00	1776
390	3	Os03t0116300-01	Os03t0288300-01	1607
391	1	Os01t0172100-01	Os01t0239200-01	593
391	8	Os08t0187800-01	Os08t0344600-01	692
392	3	Os03t0143400-01	Os03t0859600-01	4751
393	5	Os05t0586300-00	Os05t0597000-00	110
393	3	Os03t0122100-00	Os03t0188400-01	636
393	2	Os02t0691500-01	Os02t0759000-01	596
394	2	Os02t0607700-01	Os02t0640600-00	274
395	4	Os04t0277400-01	Os04t0481800-01	1167
395	2	Os02t0454700-00	Os02t0468100-00	73
396	8	Os08t0161900-01	Os08t0374400-00	964
396	2	Os02t0128400-01	Os02t0306900-01	1329
396	1	Os01t0239100-01	Os01t0875700-01	3763
397	8	Os08t0298700-01	Os08t0557800-01	1604
398	1	Os01t0110800-01	Os01t0162200-00	461
398	1	Os01t0162200-00	Os01t0623000-00	2317
398	1	Os01t0623000-00	Os01t0694100-01	548
398	1	Os01t0694100-01	Os01t0729400-01	297
398	1	Os01t0729400-01	Os01t0818700-01	743
399	7	Os07t0108500-01	Os07t0462500-00	1326
399	7	Os07t0462500-00	Os07t0500300-01	206
400	11	Os11t0659700-00	Os11t0683700-01	98
400	7	Os07t0607400-01	Os07t0655600-01	373
402	4	Os04t0500700-02	Os04t0611200-01	925
404	3	Os03t0683500-01	Os03t0687400-00	35
405	4	Os04t0450200-01	Os04t0544400-00	811
406	3	Os03t0233500-01	Os03t0625800-01	1943
406	9	Os09t0513800-01	Os09t0559000-00	402
407	8	Os08t0243866-00	Os08t0289400-00	179
407	7	Os07t0434500-01	Os07t0692600-01	1865
409	1	Os01t0872600-01	Os01t0960900-00	819
409	5	Os05t0338900-00	Os05t0410800-01	456
411	1	Os01t0574500-01	Os01t0842600-01	2163
411	6	Os06t0229066-00	Os06t0669400-02	1800
411	6	Os06t0669400-02	Os06t0725900-01	510
412	2	Os02t0674700-00	Os02t0735900-01	502
412	1	Os01t0178700-01	Os01t0703300-01	2789
413	3	Os03t0659200-01	Os03t0685000-01	183
413	3	Os03t0685000-01	Os03t0835900-01	1361
415	9	Os09t0324400-01	Os09t0341500-01	69
416	9	Os09t0474300-01	Os09t0482100-01	55
416	8	Os08t0487800-01	Os08t0500700-01	91
417	1	Os01t0231500-01	Os01t0570500-01	1342
417	2	Os02t0280400-02	Os02t0622100-01	1433
417	2	Os02t0622100-01	Os02t0810400-01	1570
418	2	Os02t0578366-00	Os02t0743900-00	1361
419	3	Os03t0406900-01	Os03t0827600-02	2228
419	7	Os07t0244300-01	Os07t0506000-01	693
421	3	Os03t0607200-01	Os03t0760800-01	1117
422	8	Os08t0471000-00	Os08t0546800-01	635
422	9	Os09t0456800-01	Os09t0526600-02	589
424	5	Os05t0305900-01	Os05t0481100-01	1126
424	5	Os05t0481100-01	Os05t0486100-01	30
424	1	Os01t0816600-01	Os01t0960400-01	1329
425	3	Os03t0358900-00	Os03t0810100-01	2375
425	7	Os07t0190150-00	Os07t0211700-00	151
425	5	Os05t0311801-00	Os05t0551700-01	1696
426	2	Os02t0713500-00	Os02t0793500-01	703
426	2	Os02t0793500-01	Os02t0825301-00	345
426	2	Os02t0826000-00	Os02t0826700-00	15
427	6	Os06t0134500-01	Os06t0136100-01	11
429	3	Os03t0167200-01	Os03t0374500-00	1782
431	11	Os11t0265400-01	Os11t0499600-01	467
432	11	Os11t0546900-01	Os11t0609600-01	330
432	8	Os08t0430500-01	Os08t0480800-01	316
433	3	Os03t0325900-00	Os03t0327600-01	11
434	5	Os05t0355300-01	Os05t0552400-01	1493
434	1	Os01t0121200-01	Os01t0303600-01	1442
434	1	Os01t0303600-01	Os01t0894600-01	3508
435	12	Os12t0437800-01	Os12t0548401-01	437
436	1	Os01t0157700-00	Os01t0675500-01	2734
436	5	Os05t0123100-01	Os05t0559600-01	2807
437	11	Os11t0139600-01	Os11t0705200-01	2229
438	1	Os01t0232200-00	Os01t0946100-02	4490
438	3	Os03t0625300-00	Os03t0738700-01	847
440	7	Os07t0113000-01	Os07t0642100-01	2602
440	1	Os01t0390300-01	Os01t0846000-01	2615
440	1	Os01t0846000-01	Os01t0932000-00	804
441	5	Os05t0172800-01	Os05t0249500-01	391
442	1	Os01t0360200-03	Os01t0734466-01	1839
442	1	Os01t0734466-01	Os01t0835500-01	830
442	5	Os05t0465800-01	Os05t0528000-01	500
443	1	Os01t0124650-02	Os01t0127600-01	23
445	6	Os06t0481800-00	Os06t0595700-00	544
446	3	Os03t0170800-00	Os03t0356400-01	1604
446	5	Os05t0353600-00	Os05t0471350-00	826
446	7	Os07t0159900-01	Os07t0659900-01	2450
447	3	Os03t0181100-01	Os03t0402800-01	1840
448	1	Os01t0873700-01	Os01t0882300-01	87
448	5	Os05t0424800-01	Os05t0430700-01	49
448	5	Os05t0430700-01	Os05t0513400-02	624
449	11	Os11t0189600-01	Os11t0285000-01	490
449	11	Os11t0286800-01	Os11t0562100-01	672
450	1	Os01t0560000-01	Os01t0706900-01	1083
451	1	Os01t0663300-01	Os01t0746700-00	717
452	3	Os03t0124100-01	Os03t0269601-00	1343
452	10	Os10t0516701-00	Os10t0534700-01	135
453	5	Os05t0158400-01	Os05t0160600-01	16
454	3	Os03t0653100-00	Os03t0664300-00	72
454	3	Os03t0664300-00	Os03t0668000-02	35
454	3	Os03t0668000-02	Os03t0669900-00	16
455	11	Os11t0666100-01	Os11t0670100-00	11
456	7	Os07t0417200-01	Os07t0693800-01	1933
457	6	Os06t0472200-01	Os06t0479400-01	44
457	12	Os12t0263200-01	Os12t0265100-01	11
458	3	Os03t0197825-00	Os03t0237267-00	344
458	8	Os08t0467201-00	Os08t0554501-00	750
458	1	Os01t0572200-01	Os01t0935050-00	3030
459	4	Os04t0286300-01	Os04t0307500-01	74
459	4	Os04t0307500-01	Os04t0310400-00	15
459	4	Os04t0310400-00	Os04t0367000-01	176
460	4	Os04t0185000-00	Os04t0643200-00	2854
461	1	Os01t0113325-00	Os01t0114402-00	17
461	1	Os01t0114402-00	Os01t0116250-00	20
462	2	Os02t0704900-01	Os02t0768600-01	559
462	1	Os01t0866500-01	Os01t0974800-01	1020
462	5	Os05t0114000-01	Os05t0438500-01	1900
463	1	Os01t0196500-01	Os01t0827400-01	3675
463	5	Os05t0200280-01	Os05t0474400-01	1496
463	3	Os03t0741600-00	Os03t0798400-01	513
464	6	Os06t0105400-02	Os06t0499900-01	1871
465	5	Os05t0178400-01	Os05t0555100-01	2311
465	3	Os03t0681800-00	Os03t0844500-01	1462
467	5	Os05t0211100-02	Os05t0415800-01	1003
467	2	Os02t0113200-00	Os02t0323600-01	1581
468	1	Os01t0118000-01	Os01t0905800-01	5072
471	2	Os02t0152300-01	Os02t0218400-01	614
471	2	Os02t0218400-01	Os02t0787200-01	3156
471	6	Os06t0140800-01	Os06t0574200-01	1887
472	1	Os01t0190400-02	Os01t0722700-01	2860
472	1	Os01t0722700-01	Os01t0742500-01	178
472	1	Os01t0742500-01	Os01t0940100-01	1754
472	5	Os05t0187100-02	Os05t0375100-00	868
472	5	Os05t0375100-00	Os05t0522500-01	1094
474	5	Os05t0187500-01	Os05t0521900-00	1958
474	3	Os03t0161400-01	Os03t0636700-00	2650
475	1	Os01t0788500-01	Os01t0956800-00	1486
475	9	Os09t0272900-01	Os09t0311600-01	148
476	11	Os11t0530650-00	Os11t0567200-00	175
476	7	Os07t0215050-00	Os07t0271550-00	246
476	7	Os07t0271550-00	Os07t0411566-00	156
476	7	Os07t0411566-00	Os07t0501133-00	398
477	5	Os05t0219900-01	Os05t0269200-00	163
477	1	Os01t0226600-02	Os01t0247700-01	179
477	1	Os01t0247700-01	Os01t0385400-01	788
477	1	Os01t0385400-01	Os01t0623200-01	811
478	1	Os01t0307500-01	Os01t0532600-00	608
479	4	Os04t0566100-00	Os04t0692700-01	1213
480	11	Os11t0222900-02	Os11t0462500-00	547
480	11	Os11t0462500-00	Os11t0684700-01	999
480	11	Os11t0684700-01	Os11t0686500-01	12
481	4	Os04t0204100-00	Os04t0206450-01	16
482	4	Os04t0464100-01	Os04t0469000-01	37
483	5	Os05t0115500-00	Os05t0345700-01	1265
484	9	Os09t0556400-01	Os09t0570400-01	137
484	1	Os01t0279700-02	Os01t0852200-03	3237
485	5	Os05t0467150-00	Os05t0585601-00	1020
487	1	Os01t0880800-01	Os01t0919900-01	335
488	5	Os05t0353500-01	Os05t0471000-01	825
488	5	Os05t0471000-01	Os05t0560300-01	757
488	1	Os01t0206800-01	Os01t0674800-01	2321
489	4	Os04t0449900-01	Os04t0625800-01	1536
489	3	Os03t0174100-01	Os03t0569900-01	2199
491	2	Os02t0187200-01	Os02t0613100-00	2018
491	1	Os01t0107700-01	Os01t0640600-01	2913
492	1	Os01t0136850-00	Os01t0689975-00	3048
